user_id,event_id,value
2034266,385643,1
2034266,hr61-10,1
2034266,hr61-11,1
2034266,hr61-12,1
2034266,hr61-13,1
2034266,hr61-14,1
2034266,hr61-15,1
2034266,hr61-16,1
2034266,hr61-17,1
2034266,hr61-18,1
2034266,hr61-19,1
2034266,hr61-20,1
2034266,hr61-21,1
2034266,hr61-22,1
2034266,hr61-23,1
2034266,hr61-24,1
2034266,hr61-25,1
2034266,hr61-26,1
2034266,hr61-27,1
2034266,hr61-28,1
2034266,hr61-29,1
2034266,hr61-3,1
2034266,hr61-30,1
2034266,hr61-31,1
2034266,hr61-32,1
2034266,hr61-33,1
2034266,hr61-34,1
2034266,hr61-36,1
2034266,hr61-4,1
2034266,hr61-5,1
2034266,hr61-6,1
2034266,hr61-7,1
2034266,hr61-8,1
2034266,hr61-9,1
2034344,385612,1
2034344,385614,1
2034344,385618,1
2034344,385626,1
2034344,385628,1
2034344,385631,1
2034344,387627,1
2034344,387630,1
2034344,hr61-10,1
2034344,hr61-11,1
2034344,hr61-12,1
2034344,hr61-13,1
2034344,hr61-14,1
2034344,hr61-15,1
2034344,hr61-16,1
2034344,hr61-17,1
2034344,hr61-18,1
2034344,hr61-19,1
2034344,hr61-20,1
2034344,hr61-21,1
2034344,hr61-22,1
2034344,hr61-23,1
2034344,hr61-24,1
2034344,hr61-25,1
2034344,hr61-26,1
2034344,hr61-27,1
2034344,hr61-28,1
2034344,hr61-29,1
2034344,hr61-30,1
2034344,hr61-31,1
2034344,hr61-32,1
2034344,hr61-33,1
2034344,hr61-34,1
2034344,hr61-7,1
2034344,hr61-8,1
2034344,hr61-9,1
2035006,385614,1
2035006,385617,1
2035006,385618,1
2035006,385620,1
2035006,385628,1
2035006,385631,1
2035006,385643,1
2035006,hr61-10,1
2035006,hr61-11,1
2035006,hr61-12,1
2035006,hr61-13,1
2035006,hr61-14,1
2035006,hr61-15,1
2035006,hr61-16,1
2035006,hr61-17,1
2035006,hr61-18,1
2035006,hr61-19,1
2035006,hr61-20,1
2035006,hr61-21,1
2035006,hr61-22,1
2035006,hr61-23,1
2035006,hr61-24,1
2035006,hr61-25,1
2035006,hr61-26,1
2035006,hr61-27,1
2035006,hr61-28,1
2035006,hr61-29,1
2035006,hr61-3,1
2035006,hr61-30,1
2035006,hr61-31,1
2035006,hr61-32,1
2035006,hr61-33,1
2035006,hr61-34,1
2035006,hr61-36,1
2035006,hr61-4,1
2035006,hr61-5,1
2035006,hr61-6,1
2035006,hr61-7,1
2035006,hr61-8,1
2035006,hr61-9,1
2035359,385614,1
2035359,385617,1
2035359,385618,1
2035359,385620,1
2035359,385628,1
2035359,385643,1
2035359,hr61-10,1
2035359,hr61-11,1
2035359,hr61-12,1
2035359,hr61-13,1
2035359,hr61-14,1
2035359,hr61-15,1
2035359,hr61-16,1
2035359,hr61-17,1
2035359,hr61-18,1
2035359,hr61-19,1
2035359,hr61-20,1
2035359,hr61-21,1
2035359,hr61-22,1
2035359,hr61-23,1
2035359,hr61-24,1
2035359,hr61-25,1
2035359,hr61-26,1
2035359,hr61-27,1
2035359,hr61-28,1
2035359,hr61-29,1
2035359,hr61-3,1
2035359,hr61-30,1
2035359,hr61-31,1
2035359,hr61-32,1
2035359,hr61-33,1
2035359,hr61-34,1
2035359,hr61-36,1
2035359,hr61-4,1
2035359,hr61-5,1
2035359,hr61-6,1
2035359,hr61-7,1
2035359,hr61-8,1
2035359,hr61-9,1
2035636,385614,1
2035636,385618,1
2035636,385620,1
2035636,385628,1
2035636,385630,1
2035636,385632,1
2035636,hr61-10,1
2035636,hr61-11,1
2035636,hr61-12,1
2035636,hr61-13,1
2035636,hr61-14,1
2035636,hr61-15,1
2035636,hr61-16,1
2035636,hr61-17,1
2035636,hr61-18,1
2035636,hr61-19,1
2035636,hr61-20,1
2035636,hr61-21,1
2035636,hr61-22,1
2035636,hr61-23,1
2035636,hr61-24,1
2035636,hr61-25,1
2035636,hr61-26,1
2035636,hr61-27,1
2035636,hr61-28,1
2035636,hr61-29,1
2035636,hr61-3,1
2035636,hr61-30,1
2035636,hr61-31,1
2035636,hr61-32,1
2035636,hr61-33,1
2035636,hr61-34,1
2035636,hr61-36,1
2035636,hr61-4,1
2035636,hr61-5,1
2035636,hr61-6,1
2035636,hr61-7,1
2035636,hr61-8,1
2035636,hr61-9,1
2035641,385613,1
2035641,385614,1
2035641,385618,1
2035641,385622,1
2035641,385628,1
2035641,385629,1
2035641,385630,1
2035641,387630,1
2035641,hr61-10,1
2035641,hr61-11,1
2035641,hr61-12,1
2035641,hr61-13,1
2035641,hr61-18,1
2035641,hr61-19,1
2035641,hr61-20,1
2035641,hr61-21,1
2035641,hr61-22,1
2035641,hr61-23,1
2035641,hr61-24,1
2035641,hr61-28,1
2035641,hr61-29,1
2035641,hr61-30,1
2035641,hr61-31,1
2035641,hr61-32,1
2035641,hr61-33,1
2035641,hr61-34,1
2035641,hr61-7,1
2035641,hr61-8,1
2035641,hr61-9,1
2035991,385613,1
2035991,385614,1
2035991,385620,1
2035991,385628,1
2035991,hr61-10,1
2035991,hr61-11,1
2035991,hr61-12,1
2035991,hr61-13,1
2035991,hr61-14,1
2035991,hr61-15,1
2035991,hr61-16,1
2035991,hr61-17,1
2035991,hr61-18,1
2035991,hr61-19,1
2035991,hr61-20,1
2035991,hr61-21,1
2035991,hr61-22,1
2035991,hr61-23,1
2035991,hr61-24,1
2035991,hr61-25,1
2035991,hr61-26,1
2035991,hr61-27,1
2035991,hr61-28,1
2035991,hr61-29,1
2035991,hr61-3,1
2035991,hr61-30,1
2035991,hr61-31,1
2035991,hr61-32,1
2035991,hr61-33,1
2035991,hr61-34,1
2035991,hr61-36,1
2035991,hr61-4,1
2035991,hr61-5,1
2035991,hr61-6,1
2035991,hr61-7,1
2035991,hr61-8,1
2035991,hr61-9,1
2036043,385614,1
2036043,385617,1
2036043,385618,1
2036043,385620,1
2036043,385628,1
2036043,385629,1
2036043,385630,1
2036043,385631,1
2036043,385632,1
2036043,hr61-10,1
2036043,hr61-11,1
2036043,hr61-12,1
2036043,hr61-13,1
2036043,hr61-14,1
2036043,hr61-15,1
2036043,hr61-16,1
2036043,hr61-17,1
2036043,hr61-18,1
2036043,hr61-19,1
2036043,hr61-20,1
2036043,hr61-21,1
2036043,hr61-22,1
2036043,hr61-23,1
2036043,hr61-24,1
2036043,hr61-25,1
2036043,hr61-26,1
2036043,hr61-27,1
2036043,hr61-28,1
2036043,hr61-29,1
2036043,hr61-3,1
2036043,hr61-30,1
2036043,hr61-31,1
2036043,hr61-32,1
2036043,hr61-33,1
2036043,hr61-34,1
2036043,hr61-36,1
2036043,hr61-4,1
2036043,hr61-5,1
2036043,hr61-6,1
2036043,hr61-7,1
2036043,hr61-8,1
2036043,hr61-9,1
2036226,385613,1
2036226,385614,1
2036226,385618,1
2036226,385620,1
2036226,385628,1
2036226,385629,1
2036226,385630,1
2036226,hr61-10,1
2036226,hr61-11,1
2036226,hr61-12,1
2036226,hr61-13,1
2036226,hr61-14,1
2036226,hr61-15,1
2036226,hr61-16,1
2036226,hr61-17,1
2036226,hr61-18,1
2036226,hr61-19,1
2036226,hr61-20,1
2036226,hr61-21,1
2036226,hr61-22,1
2036226,hr61-23,1
2036226,hr61-24,1
2036226,hr61-25,1
2036226,hr61-26,1
2036226,hr61-27,1
2036226,hr61-28,1
2036226,hr61-29,1
2036226,hr61-3,1
2036226,hr61-30,1
2036226,hr61-31,1
2036226,hr61-32,1
2036226,hr61-33,1
2036226,hr61-34,1
2036226,hr61-36,1
2036226,hr61-4,1
2036226,hr61-5,1
2036226,hr61-6,1
2036226,hr61-7,1
2036226,hr61-8,1
2036226,hr61-9,1
2036377,385614,1
2036377,385617,1
2036377,385618,1
2036377,385620,1
2036377,385628,1
2036377,385632,1
2036377,hr61-10,1
2036377,hr61-11,1
2036377,hr61-12,1
2036377,hr61-13,1
2036377,hr61-14,1
2036377,hr61-15,1
2036377,hr61-16,1
2036377,hr61-17,1
2036377,hr61-18,1
2036377,hr61-19,1
2036377,hr61-20,1
2036377,hr61-21,1
2036377,hr61-22,1
2036377,hr61-23,1
2036377,hr61-24,1
2036377,hr61-25,1
2036377,hr61-26,1
2036377,hr61-27,1
2036377,hr61-28,1
2036377,hr61-29,1
2036377,hr61-3,1
2036377,hr61-30,1
2036377,hr61-31,1
2036377,hr61-32,1
2036377,hr61-33,1
2036377,hr61-34,1
2036377,hr61-36,1
2036377,hr61-4,1
2036377,hr61-5,1
2036377,hr61-6,1
2036377,hr61-7,1
2036377,hr61-8,1
2036377,hr61-9,1
2036475,385614,1
2036475,385617,1
2036475,385618,1
2036475,385620,1
2036475,385629,1
2036475,385630,1
2036475,385631,1
2036475,385632,1
2036475,hr61-10,1
2036475,hr61-11,1
2036475,hr61-12,1
2036475,hr61-13,1
2036475,hr61-14,1
2036475,hr61-15,1
2036475,hr61-16,1
2036475,hr61-17,1
2036475,hr61-18,1
2036475,hr61-19,1
2036475,hr61-20,1
2036475,hr61-21,1
2036475,hr61-22,1
2036475,hr61-23,1
2036475,hr61-24,1
2036475,hr61-25,1
2036475,hr61-26,1
2036475,hr61-27,1
2036475,hr61-28,1
2036475,hr61-29,1
2036475,hr61-3,1
2036475,hr61-30,1
2036475,hr61-31,1
2036475,hr61-32,1
2036475,hr61-33,1
2036475,hr61-34,1
2036475,hr61-36,1
2036475,hr61-4,1
2036475,hr61-5,1
2036475,hr61-6,1
2036475,hr61-7,1
2036475,hr61-8,1
2036475,hr61-9,1
2036555,385614,1
2036555,385617,1
2036555,385618,1
2036555,385620,1
2036555,385628,1
2036555,385629,1
2036555,385630,1
2036555,385643,1
2036555,hr61-10,1
2036555,hr61-11,1
2036555,hr61-12,1
2036555,hr61-13,1
2036555,hr61-14,1
2036555,hr61-15,1
2036555,hr61-16,1
2036555,hr61-17,1
2036555,hr61-18,1
2036555,hr61-19,1
2036555,hr61-20,1
2036555,hr61-21,1
2036555,hr61-22,1
2036555,hr61-23,1
2036555,hr61-24,1
2036555,hr61-25,1
2036555,hr61-26,1
2036555,hr61-27,1
2036555,hr61-28,1
2036555,hr61-29,1
2036555,hr61-3,1
2036555,hr61-30,1
2036555,hr61-31,1
2036555,hr61-32,1
2036555,hr61-33,1
2036555,hr61-34,1
2036555,hr61-36,1
2036555,hr61-4,1
2036555,hr61-5,1
2036555,hr61-6,1
2036555,hr61-7,1
2036555,hr61-8,1
2036555,hr61-9,1
2036816,385614,1
2036816,385617,1
2036816,385618,1
2036816,385620,1
2036816,385629,1
2036816,385631,1
2036816,385632,1
2036816,hr61-10,1
2036816,hr61-11,1
2036816,hr61-12,1
2036816,hr61-13,1
2036816,hr61-14,1
2036816,hr61-15,1
2036816,hr61-16,1
2036816,hr61-17,1
2036816,hr61-18,1
2036816,hr61-19,1
2036816,hr61-20,1
2036816,hr61-21,1
2036816,hr61-22,1
2036816,hr61-23,1
2036816,hr61-24,1
2036816,hr61-25,1
2036816,hr61-26,1
2036816,hr61-27,1
2036816,hr61-28,1
2036816,hr61-29,1
2036816,hr61-3,1
2036816,hr61-30,1
2036816,hr61-31,1
2036816,hr61-32,1
2036816,hr61-33,1
2036816,hr61-34,1
2036816,hr61-36,1
2036816,hr61-4,1
2036816,hr61-5,1
2036816,hr61-6,1
2036816,hr61-7,1
2036816,hr61-8,1
2036816,hr61-9,1
2036908,385613,1
2036908,385614,1
2036908,385617,1
2036908,385618,1
2036908,385620,1
2036908,385628,1
2036908,hr61-10,1
2036908,hr61-11,1
2036908,hr61-12,1
2036908,hr61-13,1
2036908,hr61-14,1
2036908,hr61-15,1
2036908,hr61-16,1
2036908,hr61-17,1
2036908,hr61-18,1
2036908,hr61-19,1
2036908,hr61-20,1
2036908,hr61-21,1
2036908,hr61-22,1
2036908,hr61-23,1
2036908,hr61-24,1
2036908,hr61-25,1
2036908,hr61-26,1
2036908,hr61-27,1
2036908,hr61-28,1
2036908,hr61-29,1
2036908,hr61-3,1
2036908,hr61-30,1
2036908,hr61-31,1
2036908,hr61-32,1
2036908,hr61-33,1
2036908,hr61-34,1
2036908,hr61-36,1
2036908,hr61-4,1
2036908,hr61-5,1
2036908,hr61-6,1
2036908,hr61-7,1
2036908,hr61-8,1
2036908,hr61-9,1
2036931,385614,1
2036931,385620,1
2036931,385628,1
2036931,385631,1
2036931,hr61-10,1
2036931,hr61-11,1
2036931,hr61-12,1
2036931,hr61-13,1
2036931,hr61-14,1
2036931,hr61-15,1
2036931,hr61-16,1
2036931,hr61-17,1
2036931,hr61-18,1
2036931,hr61-19,1
2036931,hr61-20,1
2036931,hr61-21,1
2036931,hr61-22,1
2036931,hr61-23,1
2036931,hr61-24,1
2036931,hr61-25,1
2036931,hr61-26,1
2036931,hr61-27,1
2036931,hr61-28,1
2036931,hr61-29,1
2036931,hr61-3,1
2036931,hr61-30,1
2036931,hr61-31,1
2036931,hr61-32,1
2036931,hr61-33,1
2036931,hr61-34,1
2036931,hr61-36,1
2036931,hr61-4,1
2036931,hr61-5,1
2036931,hr61-6,1
2036931,hr61-7,1
2036931,hr61-8,1
2036931,hr61-9,1
2036936,385613,1
2036936,385614,1
2036936,385620,1
2036936,385628,1
2036936,385629,1
2036936,hr61-10,1
2036936,hr61-11,1
2036936,hr61-12,1
2036936,hr61-13,1
2036936,hr61-14,1
2036936,hr61-15,1
2036936,hr61-16,1
2036936,hr61-17,1
2036936,hr61-18,1
2036936,hr61-19,1
2036936,hr61-20,1
2036936,hr61-21,1
2036936,hr61-22,1
2036936,hr61-23,1
2036936,hr61-24,1
2036936,hr61-25,1
2036936,hr61-26,1
2036936,hr61-27,1
2036936,hr61-28,1
2036936,hr61-29,1
2036936,hr61-3,1
2036936,hr61-30,1
2036936,hr61-31,1
2036936,hr61-32,1
2036936,hr61-33,1
2036936,hr61-34,1
2036936,hr61-36,1
2036936,hr61-4,1
2036936,hr61-5,1
2036936,hr61-6,1
2036936,hr61-7,1
2036936,hr61-8,1
2036936,hr61-9,1
2036947,385613,1
2036947,385614,1
2036947,385618,1
2036947,385620,1
2036947,385628,1
2036947,385629,1
2036947,385630,1
2036947,385631,1
2036947,hr61-10,1
2036947,hr61-11,1
2036947,hr61-12,1
2036947,hr61-13,1
2036947,hr61-14,1
2036947,hr61-15,1
2036947,hr61-16,1
2036947,hr61-17,1
2036947,hr61-18,1
2036947,hr61-19,1
2036947,hr61-20,1
2036947,hr61-21,1
2036947,hr61-22,1
2036947,hr61-23,1
2036947,hr61-24,1
2036947,hr61-25,1
2036947,hr61-26,1
2036947,hr61-27,1
2036947,hr61-28,1
2036947,hr61-29,1
2036947,hr61-3,1
2036947,hr61-30,1
2036947,hr61-31,1
2036947,hr61-32,1
2036947,hr61-33,1
2036947,hr61-34,1
2036947,hr61-36,1
2036947,hr61-4,1
2036947,hr61-5,1
2036947,hr61-6,1
2036947,hr61-7,1
2036947,hr61-8,1
2036947,hr61-9,1
2036954,385614,1
2036954,385622,1
2036954,385625,1
2036954,hr61-10,1
2036954,hr61-11,1
2036954,hr61-12,1
2036954,hr61-13,1
2036954,hr61-18,1
2036954,hr61-19,1
2036954,hr61-20,1
2036954,hr61-21,1
2036954,hr61-22,1
2036954,hr61-23,1
2036954,hr61-24,1
2036954,hr61-3,1
2036954,hr61-4,1
2036954,hr61-5,1
2036954,hr61-6,1
2036954,hr61-7,1
2036954,hr61-8,1
2036954,hr61-9,1
2037041,385613,1
2037041,385614,1
2037041,385617,1
2037041,385618,1
2037041,385620,1
2037041,385628,1
2037041,385629,1
2037041,385630,1
2037041,hr61-10,1
2037041,hr61-11,1
2037041,hr61-12,1
2037041,hr61-13,1
2037041,hr61-14,1
2037041,hr61-15,1
2037041,hr61-16,1
2037041,hr61-17,1
2037041,hr61-18,1
2037041,hr61-19,1
2037041,hr61-20,1
2037041,hr61-21,1
2037041,hr61-22,1
2037041,hr61-23,1
2037041,hr61-24,1
2037041,hr61-25,1
2037041,hr61-26,1
2037041,hr61-27,1
2037041,hr61-28,1
2037041,hr61-29,1
2037041,hr61-3,1
2037041,hr61-30,1
2037041,hr61-31,1
2037041,hr61-32,1
2037041,hr61-33,1
2037041,hr61-34,1
2037041,hr61-36,1
2037041,hr61-4,1
2037041,hr61-5,1
2037041,hr61-6,1
2037041,hr61-7,1
2037041,hr61-8,1
2037041,hr61-9,1
2037049,385614,1
2037049,385620,1
2037049,385628,1
2037049,hr61-10,1
2037049,hr61-11,1
2037049,hr61-12,1
2037049,hr61-13,1
2037049,hr61-14,1
2037049,hr61-15,1
2037049,hr61-16,1
2037049,hr61-17,1
2037049,hr61-18,1
2037049,hr61-19,1
2037049,hr61-20,1
2037049,hr61-21,1
2037049,hr61-22,1
2037049,hr61-23,1
2037049,hr61-24,1
2037049,hr61-25,1
2037049,hr61-26,1
2037049,hr61-27,1
2037049,hr61-28,1
2037049,hr61-29,1
2037049,hr61-3,1
2037049,hr61-30,1
2037049,hr61-31,1
2037049,hr61-32,1
2037049,hr61-33,1
2037049,hr61-34,1
2037049,hr61-36,1
2037049,hr61-4,1
2037049,hr61-5,1
2037049,hr61-6,1
2037049,hr61-7,1
2037049,hr61-8,1
2037049,hr61-9,1
2037082,385614,1
2037082,385618,1
2037082,385620,1
2037082,385628,1
2037082,385632,1
2037082,hr61-10,1
2037082,hr61-11,1
2037082,hr61-12,1
2037082,hr61-13,1
2037082,hr61-14,1
2037082,hr61-15,1
2037082,hr61-16,1
2037082,hr61-17,1
2037082,hr61-18,1
2037082,hr61-19,1
2037082,hr61-20,1
2037082,hr61-21,1
2037082,hr61-22,1
2037082,hr61-23,1
2037082,hr61-24,1
2037082,hr61-25,1
2037082,hr61-26,1
2037082,hr61-27,1
2037082,hr61-28,1
2037082,hr61-29,1
2037082,hr61-3,1
2037082,hr61-30,1
2037082,hr61-31,1
2037082,hr61-32,1
2037082,hr61-33,1
2037082,hr61-34,1
2037082,hr61-36,1
2037082,hr61-4,1
2037082,hr61-5,1
2037082,hr61-6,1
2037082,hr61-7,1
2037082,hr61-8,1
2037082,hr61-9,1
2037164,385614,1
2037164,385620,1
2037164,385628,1
2037164,385629,1
2037164,hr61-10,1
2037164,hr61-11,1
2037164,hr61-12,1
2037164,hr61-13,1
2037164,hr61-14,1
2037164,hr61-15,1
2037164,hr61-16,1
2037164,hr61-17,1
2037164,hr61-18,1
2037164,hr61-19,1
2037164,hr61-20,1
2037164,hr61-21,1
2037164,hr61-22,1
2037164,hr61-23,1
2037164,hr61-24,1
2037164,hr61-25,1
2037164,hr61-26,1
2037164,hr61-27,1
2037164,hr61-28,1
2037164,hr61-29,1
2037164,hr61-3,1
2037164,hr61-30,1
2037164,hr61-31,1
2037164,hr61-32,1
2037164,hr61-33,1
2037164,hr61-34,1
2037164,hr61-36,1
2037164,hr61-4,1
2037164,hr61-5,1
2037164,hr61-6,1
2037164,hr61-7,1
2037164,hr61-8,1
2037164,hr61-9,1
2037196,385614,1
2037196,385625,1
2037196,385628,1
2037196,387628,1
2037196,hr61-18,1
2037196,hr61-19,1
2037196,hr61-20,1
2037196,hr61-21,1
2037196,hr61-22,1
2037196,hr61-23,1
2037196,hr61-24,1
2037196,hr61-3,1
2037196,hr61-4,1
2037196,hr61-5,1
2037196,hr61-6,1
2037244,385613,1
2037244,385614,1
2037244,385617,1
2037244,385618,1
2037244,385620,1
2037244,385628,1
2037244,385629,1
2037244,385630,1
2037244,385631,1
2037244,hr61-10,1
2037244,hr61-11,1
2037244,hr61-12,1
2037244,hr61-13,1
2037244,hr61-14,1
2037244,hr61-15,1
2037244,hr61-16,1
2037244,hr61-17,1
2037244,hr61-18,1
2037244,hr61-19,1
2037244,hr61-20,1
2037244,hr61-21,1
2037244,hr61-22,1
2037244,hr61-23,1
2037244,hr61-24,1
2037244,hr61-25,1
2037244,hr61-26,1
2037244,hr61-27,1
2037244,hr61-28,1
2037244,hr61-29,1
2037244,hr61-3,1
2037244,hr61-30,1
2037244,hr61-31,1
2037244,hr61-32,1
2037244,hr61-33,1
2037244,hr61-34,1
2037244,hr61-36,1
2037244,hr61-4,1
2037244,hr61-5,1
2037244,hr61-6,1
2037244,hr61-7,1
2037244,hr61-8,1
2037244,hr61-9,1
2037290,385614,1
2037290,385620,1
2037290,385628,1
2037290,385629,1
2037290,385630,1
2037290,385632,1
2037290,hr61-10,1
2037290,hr61-11,1
2037290,hr61-12,1
2037290,hr61-13,1
2037290,hr61-14,1
2037290,hr61-15,1
2037290,hr61-16,1
2037290,hr61-17,1
2037290,hr61-18,1
2037290,hr61-19,1
2037290,hr61-20,1
2037290,hr61-21,1
2037290,hr61-22,1
2037290,hr61-23,1
2037290,hr61-24,1
2037290,hr61-25,1
2037290,hr61-26,1
2037290,hr61-27,1
2037290,hr61-28,1
2037290,hr61-29,1
2037290,hr61-3,1
2037290,hr61-30,1
2037290,hr61-31,1
2037290,hr61-32,1
2037290,hr61-33,1
2037290,hr61-34,1
2037290,hr61-36,1
2037290,hr61-4,1
2037290,hr61-5,1
2037290,hr61-6,1
2037290,hr61-7,1
2037290,hr61-8,1
2037290,hr61-9,1
2037372,385613,1
2037372,385614,1
2037372,385617,1
2037372,385618,1
2037372,385628,1
2037372,385629,1
2037372,385630,1
2037372,385631,1
2037372,387628,1
2037372,387630,1
2037372,hr61-18,1
2037372,hr61-19,1
2037372,hr61-20,1
2037372,hr61-21,1
2037372,hr61-22,1
2037372,hr61-23,1
2037372,hr61-24,1
2037372,hr61-28,1
2037372,hr61-29,1
2037372,hr61-30,1
2037372,hr61-31,1
2037372,hr61-32,1
2037372,hr61-33,1
2037372,hr61-34,1
2037767,385613,1
2037767,385614,1
2037767,385617,1
2037767,385618,1
2037767,385620,1
2037767,385628,1
2037767,385629,1
2037767,385630,1
2037767,hr61-10,1
2037767,hr61-11,1
2037767,hr61-12,1
2037767,hr61-13,1
2037767,hr61-14,1
2037767,hr61-15,1
2037767,hr61-16,1
2037767,hr61-17,1
2037767,hr61-18,1
2037767,hr61-19,1
2037767,hr61-20,1
2037767,hr61-21,1
2037767,hr61-22,1
2037767,hr61-23,1
2037767,hr61-24,1
2037767,hr61-25,1
2037767,hr61-26,1
2037767,hr61-27,1
2037767,hr61-28,1
2037767,hr61-29,1
2037767,hr61-3,1
2037767,hr61-30,1
2037767,hr61-31,1
2037767,hr61-32,1
2037767,hr61-33,1
2037767,hr61-34,1
2037767,hr61-36,1
2037767,hr61-4,1
2037767,hr61-5,1
2037767,hr61-6,1
2037767,hr61-7,1
2037767,hr61-8,1
2037767,hr61-9,1
2037828,385614,1
2037828,385617,1
2037828,385618,1
2037828,385620,1
2037828,385628,1
2037828,385629,1
2037828,385630,1
2037828,385631,1
2037828,385632,1
2037828,hr61-10,1
2037828,hr61-11,1
2037828,hr61-12,1
2037828,hr61-13,1
2037828,hr61-14,1
2037828,hr61-15,1
2037828,hr61-16,1
2037828,hr61-17,1
2037828,hr61-18,1
2037828,hr61-19,1
2037828,hr61-20,1
2037828,hr61-21,1
2037828,hr61-22,1
2037828,hr61-23,1
2037828,hr61-24,1
2037828,hr61-25,1
2037828,hr61-26,1
2037828,hr61-27,1
2037828,hr61-28,1
2037828,hr61-29,1
2037828,hr61-3,1
2037828,hr61-30,1
2037828,hr61-31,1
2037828,hr61-32,1
2037828,hr61-33,1
2037828,hr61-34,1
2037828,hr61-36,1
2037828,hr61-4,1
2037828,hr61-5,1
2037828,hr61-6,1
2037828,hr61-7,1
2037828,hr61-8,1
2037828,hr61-9,1
2038108,385613,1
2038108,385614,1
2038108,385618,1
2038108,385623,1
2038108,385628,1
2038108,385630,1
2038108,387630,1
2038108,hr61-10,1
2038108,hr61-11,1
2038108,hr61-12,1
2038108,hr61-13,1
2038108,hr61-14,1
2038108,hr61-15,1
2038108,hr61-16,1
2038108,hr61-17,1
2038108,hr61-18,1
2038108,hr61-19,1
2038108,hr61-20,1
2038108,hr61-21,1
2038108,hr61-22,1
2038108,hr61-23,1
2038108,hr61-24,1
2038108,hr61-28,1
2038108,hr61-29,1
2038108,hr61-30,1
2038108,hr61-31,1
2038108,hr61-32,1
2038108,hr61-33,1
2038108,hr61-34,1
2038108,hr61-7,1
2038108,hr61-8,1
2038108,hr61-9,1
2038381,385614,1
2038381,385620,1
2038381,385628,1
2038381,hr61-10,1
2038381,hr61-11,1
2038381,hr61-12,1
2038381,hr61-13,1
2038381,hr61-14,1
2038381,hr61-15,1
2038381,hr61-16,1
2038381,hr61-17,1
2038381,hr61-18,1
2038381,hr61-19,1
2038381,hr61-20,1
2038381,hr61-21,1
2038381,hr61-22,1
2038381,hr61-23,1
2038381,hr61-24,1
2038381,hr61-25,1
2038381,hr61-26,1
2038381,hr61-27,1
2038381,hr61-28,1
2038381,hr61-29,1
2038381,hr61-3,1
2038381,hr61-30,1
2038381,hr61-31,1
2038381,hr61-32,1
2038381,hr61-33,1
2038381,hr61-34,1
2038381,hr61-36,1
2038381,hr61-4,1
2038381,hr61-5,1
2038381,hr61-6,1
2038381,hr61-7,1
2038381,hr61-8,1
2038381,hr61-9,1
2038772,385614,1
2038772,385618,1
2038772,385620,1
2038772,385628,1
