user_id,event_id,value
2144756,hr66-7,1
2144756,hr66-8,1
2144756,hr66-9,1
2144760,404711,1
2144760,404717,1
2144760,404738,1
2144760,404742,1
2144760,404743,1
2144760,hr66-0,1
2144760,hr66-1,1
2144760,hr66-11,1
2144760,hr66-12,1
2144760,hr66-13,1
2144760,hr66-14,1
2144760,hr66-15,1
2144760,hr66-16,1
2144760,hr66-17,1
2144760,hr66-2,1
2144760,hr66-3,1
2144760,hr66-4,1
2144760,hr66-5,1
2144760,hr66-6,1
2144760,hr66-7,1
2144760,hr66-8,1
2144760,hr66-9,1
2144763,404717,1
2144763,404720,1
2144763,404721,1
2144763,404731,1
2144763,404738,1
2144763,404742,1
2144763,hr66-13,1
2144763,hr66-14,1
2144765,404711,1
2144765,404717,1
2144765,404719,1
2144765,404738,1
2144765,404742,1
2144765,404743,1
2144765,404744,1
2144765,hr66-0,1
2144765,hr66-1,1
2144765,hr66-11,1
2144765,hr66-12,1
2144765,hr66-13,1
2144765,hr66-14,1
2144765,hr66-15,1
2144765,hr66-16,1
2144765,hr66-17,1
2144765,hr66-2,1
2144765,hr66-3,1
2144765,hr66-4,1
2144765,hr66-5,1
2144765,hr66-6,1
2144765,hr66-7,1
2144765,hr66-8,1
2144765,hr66-9,1
2144769,404711,1
2144769,404717,1
2144769,404719,1
2144769,404722,1
2144769,404738,1
2144769,404742,1
2144769,404743,1
2144769,404744,1
2144769,hr66-0,1
2144769,hr66-1,1
2144769,hr66-11,1
2144769,hr66-12,1
2144769,hr66-13,1
2144769,hr66-14,1
2144769,hr66-15,1
2144769,hr66-16,1
2144769,hr66-17,1
2144769,hr66-2,1
2144769,hr66-3,1
2144769,hr66-4,1
2144769,hr66-5,1
2144769,hr66-6,1
2144769,hr66-7,1
2144769,hr66-8,1
2144769,hr66-9,1
2144772,404711,1
2144772,404717,1
2144772,404719,1
2144772,404722,1
2144772,404738,1
2144772,404742,1
2144772,404743,1
2144772,404744,1
2144772,hr66-0,1
2144772,hr66-1,1
2144772,hr66-11,1
2144772,hr66-12,1
2144772,hr66-13,1
2144772,hr66-14,1
2144772,hr66-15,1
2144772,hr66-16,1
2144772,hr66-17,1
2144772,hr66-2,1
2144772,hr66-3,1
2144772,hr66-4,1
2144772,hr66-5,1
2144772,hr66-6,1
2144772,hr66-7,1
2144772,hr66-8,1
2144772,hr66-9,1
2144856,404716,1
2144856,404717,1
2144856,404719,1
2144856,404722,1
2144856,404738,1
2144856,404742,1
2144856,hr66-0,1
2144856,hr66-1,1
2145029,404711,1
2145029,404717,1
2145029,404719,1
2145029,404722,1
2145029,404738,1
2145029,404742,1
2145029,404743,1
2145029,404744,1
2145029,hr66-0,1
2145029,hr66-1,1
2145029,hr66-11,1
2145029,hr66-12,1
2145029,hr66-13,1
2145029,hr66-14,1
2145029,hr66-15,1
2145029,hr66-16,1
2145029,hr66-17,1
2145029,hr66-2,1
2145029,hr66-3,1
2145029,hr66-4,1
2145029,hr66-5,1
2145029,hr66-6,1
2145029,hr66-7,1
2145029,hr66-8,1
2145029,hr66-9,1
2145211,404716,1
2145211,404717,1
2145211,404719,1
2145211,404720,1
2145211,404721,1
2145211,404722,1
2145211,404731,1
2145211,404732,1
2145211,404738,1
2145211,404742,1
2145211,404743,1
2145211,404744,1
2145211,hr66-0,1
2145211,hr66-1,1
2145211,hr66-13,1
2145211,hr66-14,1
2145211,hr66-16,1
2145211,hr66-17,1
2145394,404711,1
2145394,404717,1
2145394,404719,1
2145394,404738,1
2145394,404742,1
2145394,404743,1
2145394,404744,1
2145394,hr66-0,1
2145394,hr66-1,1
2145394,hr66-11,1
2145394,hr66-12,1
2145394,hr66-13,1
2145394,hr66-14,1
2145394,hr66-15,1
2145394,hr66-16,1
2145394,hr66-17,1
2145394,hr66-2,1
2145394,hr66-3,1
2145394,hr66-4,1
2145394,hr66-5,1
2145394,hr66-6,1
2145394,hr66-7,1
2145394,hr66-8,1
2145394,hr66-9,1
2145547,404711,1
2145547,404717,1
2145547,404719,1
2145547,404738,1
2145547,404742,1
2145547,404743,1
2145547,hr66-0,1
2145547,hr66-1,1
2145547,hr66-11,1
2145547,hr66-12,1
2145547,hr66-13,1
2145547,hr66-14,1
2145547,hr66-15,1
2145547,hr66-16,1
2145547,hr66-17,1
2145547,hr66-2,1
2145547,hr66-3,1
2145547,hr66-4,1
2145547,hr66-5,1
2145547,hr66-6,1
2145547,hr66-7,1
2145547,hr66-8,1
2145547,hr66-9,1
2145697,404711,1
2145697,404717,1
2145697,404719,1
2145697,404738,1
2145697,404742,1
2145697,404743,1
2145697,404744,1
2145697,hr66-0,1
2145697,hr66-1,1
2145697,hr66-11,1
2145697,hr66-12,1
2145697,hr66-13,1
2145697,hr66-14,1
2145697,hr66-15,1
2145697,hr66-16,1
2145697,hr66-17,1
2145697,hr66-2,1
2145697,hr66-3,1
2145697,hr66-4,1
2145697,hr66-5,1
2145697,hr66-6,1
2145697,hr66-7,1
2145697,hr66-8,1
2145697,hr66-9,1
2145769,404716,1
2145769,404717,1
2145769,404719,1
2145769,404732,1
2145769,404738,1
2145769,404742,1
2145769,404743,1
2145769,404744,1
2145769,hr66-0,1
2145769,hr66-1,1
2145769,hr66-16,1
2145769,hr66-17,1
2146357,404711,1
2146357,404717,1
2146357,404719,1
2146357,404738,1
2146357,404742,1
2146357,404743,1
2146357,404744,1
2146357,hr66-0,1
2146357,hr66-1,1
2146357,hr66-11,1
2146357,hr66-12,1
2146357,hr66-13,1
2146357,hr66-14,1
2146357,hr66-15,1
2146357,hr66-16,1
2146357,hr66-17,1
2146357,hr66-2,1
2146357,hr66-3,1
2146357,hr66-4,1
2146357,hr66-5,1
2146357,hr66-6,1
2146357,hr66-7,1
2146357,hr66-8,1
2146357,hr66-9,1
2146882,404711,1
2146882,404717,1
2146882,404719,1
2146882,404738,1
2146882,404742,1
2146882,404743,1
2146882,404744,1
2146882,hr66-0,1
2146882,hr66-1,1
2146882,hr66-11,1
2146882,hr66-12,1
2146882,hr66-13,1
2146882,hr66-14,1
2146882,hr66-15,1
2146882,hr66-16,1
2146882,hr66-17,1
2146882,hr66-2,1
2146882,hr66-3,1
2146882,hr66-4,1
2146882,hr66-5,1
2146882,hr66-6,1
2146882,hr66-7,1
2146882,hr66-8,1
2146882,hr66-9,1
2146883,404711,1
2146883,404717,1
2146883,404719,1
2146883,404738,1
2146883,404742,1
2146883,404743,1
2146883,404744,1
2146883,hr66-0,1
2146883,hr66-1,1
2146883,hr66-11,1
2146883,hr66-12,1
2146883,hr66-13,1
2146883,hr66-14,1
2146883,hr66-15,1
2146883,hr66-16,1
2146883,hr66-17,1
2146883,hr66-2,1
2146883,hr66-3,1
2146883,hr66-4,1
2146883,hr66-5,1
2146883,hr66-6,1
2146883,hr66-7,1
2146883,hr66-8,1
2146883,hr66-9,1
2146884,404715,1
2146884,404738,1
2146884,404742,1
2146884,hr66-6,1
2146884,hr66-7,1
2146884,hr66-8,1
2146884,hr66-9,1
2146891,404711,1
2146891,404717,1
2146891,404719,1
2146891,404720,1
2146891,404738,1
2146891,404742,1
2146891,404743,1
2146891,hr66-0,1
2146891,hr66-1,1
2146891,hr66-11,1
2146891,hr66-12,1
2146891,hr66-13,1
2146891,hr66-14,1
2146891,hr66-15,1
2146891,hr66-16,1
2146891,hr66-17,1
2146891,hr66-2,1
2146891,hr66-3,1
2146891,hr66-4,1
2146891,hr66-5,1
2146891,hr66-6,1
2146891,hr66-7,1
2146891,hr66-8,1
2146891,hr66-9,1
2146892,404711,1
2146892,404717,1
2146892,404719,1
2146892,404722,1
2146892,404738,1
2146892,404742,1
2146892,404743,1
2146892,hr66-0,1
2146892,hr66-1,1
2146892,hr66-11,1
2146892,hr66-12,1
2146892,hr66-13,1
2146892,hr66-14,1
2146892,hr66-15,1
2146892,hr66-16,1
2146892,hr66-17,1
2146892,hr66-2,1
2146892,hr66-3,1
2146892,hr66-4,1
2146892,hr66-5,1
2146892,hr66-6,1
2146892,hr66-7,1
2146892,hr66-8,1
2146892,hr66-9,1
2147596,404715,1
2147596,404717,1
2147596,404722,1
2147596,404738,1
2147596,404742,1
2147596,hr66-6,1
2147596,hr66-7,1
2147596,hr66-8,1
2147596,hr66-9,1
2147731,404715,1
2147731,404716,1
2147731,404722,1
2147731,404732,1
2147731,404738,1
2147731,404742,1
2147731,404743,1
2147731,404744,1
2147731,hr66-0,1
2147731,hr66-1,1
2147731,hr66-16,1
2147731,hr66-17,1
2147731,hr66-6,1
2147731,hr66-7,1
2147731,hr66-8,1
2147731,hr66-9,1
2147964,404732,1
2147964,404738,1
2147964,404742,1
2147964,404743,1
2147964,404744,1
2147964,hr66-16,1
2147964,hr66-17,1
2148019,404716,1
2148019,404717,1
2148019,404720,1
2148019,404721,1
2148019,404731,1
2148019,404738,1
2148019,404742,1
2148019,hr66-0,1
2148019,hr66-1,1
2148019,hr66-13,1
2148019,hr66-14,1
2148041,404711,1
2148041,404717,1
2148041,404719,1
2148041,404738,1
2148041,404742,1
2148041,404743,1
2148041,404744,1
2148041,hr66-0,1
2148041,hr66-1,1
2148041,hr66-11,1
2148041,hr66-12,1
2148041,hr66-13,1
2148041,hr66-14,1
2148041,hr66-15,1
2148041,hr66-16,1
2148041,hr66-17,1
2148041,hr66-2,1
2148041,hr66-3,1
2148041,hr66-4,1
2148041,hr66-5,1
2148041,hr66-6,1
2148041,hr66-7,1
2148041,hr66-8,1
2148041,hr66-9,1
2148063,404711,1
2148063,404717,1
2148063,404719,1
2148063,404722,1
2148063,404738,1
2148063,404742,1
2148063,404743,1
2148063,404744,1
2148063,hr66-0,1
2148063,hr66-1,1
2148063,hr66-11,1
2148063,hr66-12,1
2148063,hr66-13,1
2148063,hr66-14,1
2148063,hr66-15,1
2148063,hr66-16,1
2148063,hr66-17,1
2148063,hr66-2,1
2148063,hr66-3,1
2148063,hr66-4,1
2148063,hr66-5,1
2148063,hr66-6,1
2148063,hr66-7,1
2148063,hr66-8,1
2148063,hr66-9,1
2148181,404711,1
2148181,404717,1
2148181,404719,1
2148181,404738,1
2148181,404742,1
2148181,404743,1
2148181,hr66-0,1
2148181,hr66-1,1
2148181,hr66-11,1
2148181,hr66-12,1
2148181,hr66-13,1
2148181,hr66-14,1
2148181,hr66-15,1
2148181,hr66-16,1
2148181,hr66-17,1
2148181,hr66-2,1
2148181,hr66-3,1
2148181,hr66-4,1
2148181,hr66-5,1
2148181,hr66-6,1
2148181,hr66-7,1
2148181,hr66-8,1
2148181,hr66-9,1
2148269,404711,1
2148269,404717,1
2148269,404719,1
2148269,404738,1
2148269,404742,1
2148269,404743,1
2148269,404744,1
2148269,hr66-0,1
2148269,hr66-1,1
2148269,hr66-11,1
2148269,hr66-12,1
2148269,hr66-13,1
2148269,hr66-14,1
2148269,hr66-15,1
2148269,hr66-16,1
2148269,hr66-17,1
2148269,hr66-2,1
2148269,hr66-3,1
2148269,hr66-4,1
2148269,hr66-5,1
2148269,hr66-6,1
2148269,hr66-7,1
2148269,hr66-8,1
2148269,hr66-9,1
2148434,404719,1
2148434,404720,1
2148434,404721,1
2148434,404731,1
2148434,404732,1
2148434,404738,1
2148434,404742,1
2148434,404743,1
2148434,404744,1
2148434,hr66-13,1
2148434,hr66-14,1
2148434,hr66-16,1
2148434,hr66-17,1
2148536,404717,1
2148536,404738,1
2148536,404742,1
2148538,404711,1
2148538,404717,1
2148538,404719,1
2148538,404722,1
2148538,404738,1
2148538,404742,1
2148538,404743,1
2148538,404744,1
2148538,hr66-0,1
2148538,hr66-1,1
2148538,hr66-11,1
2148538,hr66-12,1
2148538,hr66-13,1
2148538,hr66-14,1
2148538,hr66-15,1
2148538,hr66-16,1
2148538,hr66-17,1
2148538,hr66-2,1
2148538,hr66-3,1
2148538,hr66-4,1
2148538,hr66-5,1
2148538,hr66-6,1
2148538,hr66-7,1
2148538,hr66-8,1
2148538,hr66-9,1
2148571,404711,1
2148571,404715,1
2148571,404716,1
2148571,404717,1
2148571,404732,1
2148571,404738,1
2148571,404742,1
2148571,404743,1
2148571,404744,1
2148571,hr66-0,1
2148571,hr66-1,1
2148571,hr66-11,1
2148571,hr66-12,1
2148571,hr66-13,1
2148571,hr66-14,1
2148571,hr66-15,1
2148571,hr66-16,1
2148571,hr66-17,1
2148571,hr66-2,1
2148571,hr66-3,1
2148571,hr66-4,1
2148571,hr66-5,1
2148571,hr66-6,1
2148571,hr66-7,1
2148571,hr66-8,1
2148571,hr66-9,1
2148585,404715,1
2148585,404716,1
2148585,404717,1
2148585,404722,1
2148585,404731,1
2148585,404738,1
2148585,404742,1
2148585,hr66-0,1
2148585,hr66-1,1
2148585,hr66-13,1
2148585,hr66-14,1
2148585,hr66-6,1
2148585,hr66-7,1
2148585,hr66-8,1
2148585,hr66-9,1
2148577,404711,1
2148577,404717,1
2148577,404719,1
2148577,404738,1
2148577,404742,1
2148577,404743,1
2148577,404744,1
2148577,hr66-0,1
2148577,hr66-1,1
2148577,hr66-11,1
2148577,hr66-12,1
2148577,hr66-13,1
2148577,hr66-14,1
2148577,hr66-15,1
2148577,hr66-16,1
2148577,hr66-17,1
2148577,hr66-2,1
2148577,hr66-3,1
2148577,hr66-4,1
2148577,hr66-5,1
2148577,hr66-6,1
2148577,hr66-7,1
2148577,hr66-8,1
2148577,hr66-9,1
2148580,404711,1
2148580,404717,1
2148580,404719,1
2148580,404722,1
2148580,404738,1
2148580,404742,1
2148580,404743,1
2148580,404744,1
2148580,hr66-0,1
2148580,hr66-1,1
2148580,hr66-11,1
2148580,hr66-12,1
2148580,hr66-13,1
2148580,hr66-14,1
2148580,hr66-15,1
2148580,hr66-16,1
2148580,hr66-17,1
2148580,hr66-2,1
2148580,hr66-3,1
2148580,hr66-4,1
2148580,hr66-5,1
2148580,hr66-6,1
2148580,hr66-7,1
2148580,hr66-8,1
2148580,hr66-9,1
