user_id,event_id,value
2041524,387652,1
2041524,387653,1
2041524,387655,1
2041524,387681,1
2041524,387682,1
2041524,387701,1
2041524,387702,1
2041524,387712,1
2041524,387719,1
2041524,387757,1
2041524,387759,1
2041524,387774,1
2041524,393885,1
2041524,hr86-10,1
2041524,hr86-11,1
2041524,hr86-13,1
2041524,hr86-14,1
2041524,hr86-15,1
2041524,hr86-17,1
2041524,hr86-18,1
2041524,hr86-19,1
2041524,hr86-20,1
2041524,hr86-21,1
2041524,hr86-22,1
2041524,hr86-23,1
2041524,hr86-24,1
2041524,hr86-25,1
2041524,hr86-26,1
2041524,hr86-28,1
2041524,hr86-30,1
2041524,hr86-31,1
2041524,hr86-33,1
2041524,hr86-34,1
2041524,hr86-35,1
2041524,hr86-36,1
2041524,hr86-37,1
2041524,hr86-38,1
2041524,hr86-39,1
2041524,hr86-5,1
2041524,hr86-7,1
2041524,hr86-8,1
2041524,hr86-9,1
2041535,387651,1
2041535,387652,1
2041535,387653,1
2041535,387664,1
2041535,387667,1
2041535,387670,1
2041535,387672,1
2041535,387682,1
2041535,387701,1
2041535,387702,1
2041535,387706,1
2041535,387709,1
2041535,387719,1
2041535,387736,1
2041535,387757,1
2041535,387790,1
2041535,393885,1
2041535,393886,1
2041535,hr86-15,1
2041535,hr86-17,1
2041535,hr86-18,1
2041535,hr86-19,1
2041535,hr86-20,1
2041535,hr86-21,1
2041535,hr86-26,1
2041535,hr86-28,1
2041535,hr86-30,1
2041535,hr86-31,1
2041535,hr86-33,1
2041535,hr86-34,1
2041535,hr86-35,1
2041535,hr86-36,1
2041535,hr86-37,1
2041535,hr86-38,1
2041535,hr86-39,1
2041655,387651,1
2041655,387652,1
2041655,387653,1
2041655,387655,1
2041655,387712,1
2041655,387757,1
2041655,387759,1
2041655,393885,1
2041655,hr86-10,1
2041655,hr86-11,1
2041655,hr86-13,1
2041655,hr86-14,1
2041655,hr86-15,1
2041655,hr86-17,1
2041655,hr86-18,1
2041655,hr86-19,1
2041655,hr86-20,1
2041655,hr86-21,1
2041655,hr86-22,1
2041655,hr86-23,1
2041655,hr86-24,1
2041655,hr86-25,1
2041655,hr86-26,1
2041655,hr86-28,1
2041655,hr86-30,1
2041655,hr86-31,1
2041655,hr86-33,1
2041655,hr86-34,1
2041655,hr86-35,1
2041655,hr86-36,1
2041655,hr86-37,1
2041655,hr86-38,1
2041655,hr86-39,1
2041655,hr86-5,1
2041655,hr86-7,1
2041655,hr86-8,1
2041655,hr86-9,1
2041701,387652,1
2041701,387653,1
2041701,387681,1
2041701,387685,1
2041701,387696,1
2041701,387701,1
2041701,387702,1
2041701,387712,1
2041701,387757,1
2041701,hr86-22,1
2041701,hr86-23,1
2041701,hr86-24,1
2041701,hr86-25,1
2041701,hr86-26,1
2041701,hr86-28,1
2041701,hr86-30,1
2041701,hr86-31,1
2041701,hr86-33,1
2041701,hr86-34,1
2041701,hr86-35,1
2041701,hr86-36,1
2041701,hr86-37,1
2041701,hr86-38,1
2041701,hr86-39,1
2041725,387651,1
2041725,387652,1
2041725,387653,1
2041725,387655,1
2041725,387681,1
2041725,387701,1
2041725,387702,1
2041725,387712,1
2041725,387757,1
2041725,387759,1
2041725,387774,1
2041725,393885,1
2041725,hr86-10,1
2041725,hr86-11,1
2041725,hr86-13,1
2041725,hr86-14,1
2041725,hr86-15,1
2041725,hr86-17,1
2041725,hr86-18,1
2041725,hr86-19,1
2041725,hr86-20,1
2041725,hr86-21,1
2041725,hr86-22,1
2041725,hr86-23,1
2041725,hr86-24,1
2041725,hr86-25,1
2041725,hr86-26,1
2041725,hr86-28,1
2041725,hr86-30,1
2041725,hr86-31,1
2041725,hr86-33,1
2041725,hr86-34,1
2041725,hr86-35,1
2041725,hr86-36,1
2041725,hr86-37,1
2041725,hr86-38,1
2041725,hr86-39,1
2041725,hr86-5,1
2041725,hr86-7,1
2041725,hr86-8,1
2041725,hr86-9,1
2041757,387681,1
2041757,387685,1
2041757,387706,1
2041757,387712,1
2041757,387719,1
2041757,387757,1
2041757,hr86-22,1
2041757,hr86-23,1
2041757,hr86-24,1
2041757,hr86-25,1
2041757,hr86-26,1
2041757,hr86-28,1
2041757,hr86-30,1
2041757,hr86-31,1
2041757,hr86-33,1
2041757,hr86-34,1
2041757,hr86-35,1
2041757,hr86-36,1
2041757,hr86-37,1
2041757,hr86-38,1
2041757,hr86-39,1
2041928,387651,1
2041928,387652,1
2041928,387653,1
2041928,387681,1
2041928,387682,1
2041928,387685,1
2041928,387712,1
2041928,387719,1
2041928,387757,1
2041928,387759,1
2041928,393885,1
2041928,393886,1
2041928,hr86-22,1
2041928,hr86-23,1
2041928,hr86-24,1
2041928,hr86-25,1
2041928,hr86-26,1
2041928,hr86-28,1
2041928,hr86-30,1
2041928,hr86-31,1
2041928,hr86-33,1
2041928,hr86-34,1
2041928,hr86-35,1
2041928,hr86-36,1
2041928,hr86-37,1
2041928,hr86-38,1
2041928,hr86-39,1
2042585,387655,1
2042585,387681,1
2042585,387712,1
2042585,387719,1
2042585,387757,1
2042585,387759,1
2042585,392348,1
2042585,393885,1
2042585,hr86-10,1
2042585,hr86-11,1
2042585,hr86-13,1
2042585,hr86-14,1
2042585,hr86-15,1
2042585,hr86-17,1
2042585,hr86-18,1
2042585,hr86-19,1
2042585,hr86-20,1
2042585,hr86-21,1
2042585,hr86-22,1
2042585,hr86-23,1
2042585,hr86-24,1
2042585,hr86-25,1
2042585,hr86-26,1
2042585,hr86-28,1
2042585,hr86-30,1
2042585,hr86-31,1
2042585,hr86-33,1
2042585,hr86-34,1
2042585,hr86-35,1
2042585,hr86-36,1
2042585,hr86-37,1
2042585,hr86-38,1
2042585,hr86-39,1
2042585,hr86-5,1
2042585,hr86-7,1
2042585,hr86-8,1
2042585,hr86-9,1
2042606,387664,1
2042606,387670,1
2042606,387757,1
2042606,393886,1
2042606,hr86-15,1
2042606,hr86-17,1
2042606,hr86-18,1
2042606,hr86-19,1
2042606,hr86-20,1
2042606,hr86-21,1
2042606,hr86-26,1
2042606,hr86-28,1
2042606,hr86-30,1
2042606,hr86-31,1
2042795,387652,1
2042795,387653,1
2042795,387681,1
2042795,387682,1
2042795,387685,1
2042795,387712,1
2042795,387719,1
2042795,387757,1
2042795,hr86-22,1
2042795,hr86-23,1
2042795,hr86-24,1
2042795,hr86-25,1
2042795,hr86-26,1
2042795,hr86-28,1
2042795,hr86-30,1
2042795,hr86-31,1
2042795,hr86-33,1
2042795,hr86-34,1
2042795,hr86-35,1
2042795,hr86-36,1
2042795,hr86-37,1
2042795,hr86-38,1
2042795,hr86-39,1
2042910,387650,1
2042910,387651,1
2042910,387652,1
2042910,387653,1
2042910,387655,1
2042910,387681,1
2042910,387701,1
2042910,387702,1
2042910,387703,1
2042910,387712,1
2042910,387719,1
2042910,387757,1
2042910,387759,1
2042910,387774,1
2042910,393885,1
2042910,hr86-10,1
2042910,hr86-11,1
2042910,hr86-13,1
2042910,hr86-14,1
2042910,hr86-15,1
2042910,hr86-17,1
2042910,hr86-18,1
2042910,hr86-19,1
2042910,hr86-20,1
2042910,hr86-21,1
2042910,hr86-22,1
2042910,hr86-23,1
2042910,hr86-24,1
2042910,hr86-25,1
2042910,hr86-26,1
2042910,hr86-28,1
2042910,hr86-30,1
2042910,hr86-31,1
2042910,hr86-33,1
2042910,hr86-34,1
2042910,hr86-35,1
2042910,hr86-36,1
2042910,hr86-37,1
2042910,hr86-38,1
2042910,hr86-39,1
2042910,hr86-5,1
2042910,hr86-7,1
2042910,hr86-8,1
2042910,hr86-9,1
2043063,387651,1
2043063,387652,1
2043063,387653,1
2043063,387655,1
2043063,387681,1
2043063,387682,1
2043063,387712,1
2043063,387719,1
2043063,387757,1
2043063,387759,1
2043063,393885,1
2043063,hr86-10,1
2043063,hr86-11,1
2043063,hr86-13,1
2043063,hr86-14,1
2043063,hr86-15,1
2043063,hr86-17,1
2043063,hr86-18,1
2043063,hr86-19,1
2043063,hr86-20,1
2043063,hr86-21,1
2043063,hr86-22,1
2043063,hr86-23,1
2043063,hr86-24,1
2043063,hr86-25,1
2043063,hr86-26,1
2043063,hr86-28,1
2043063,hr86-30,1
2043063,hr86-31,1
2043063,hr86-33,1
2043063,hr86-34,1
2043063,hr86-35,1
2043063,hr86-36,1
2043063,hr86-37,1
2043063,hr86-38,1
2043063,hr86-39,1
2043063,hr86-5,1
2043063,hr86-7,1
2043063,hr86-8,1
2043063,hr86-9,1
2043297,387665,1
2043297,387672,1
2043297,387681,1
2043297,387701,1
2043297,387702,1
2043297,387709,1
2043297,387712,1
2043297,387719,1
2043297,387736,1
2043297,387757,1
2043297,387790,1
2043297,hr86-22,1
2043297,hr86-23,1
2043297,hr86-24,1
2043297,hr86-25,1
2043297,hr86-33,1
2043297,hr86-34,1
2043297,hr86-35,1
2043297,hr86-36,1
2043297,hr86-37,1
2043297,hr86-38,1
2043297,hr86-39,1
2044021,387650,1
2044021,387651,1
2044021,387652,1
2044021,387653,1
2044021,387655,1
2044021,387681,1
2044021,387682,1
2044021,387701,1
2044021,387702,1
2044021,387712,1
2044021,387719,1
2044021,387757,1
2044021,387759,1
2044021,387774,1
2044021,393885,1
2044021,393886,1
2044021,hr86-10,1
2044021,hr86-11,1
2044021,hr86-13,1
2044021,hr86-14,1
2044021,hr86-15,1
2044021,hr86-17,1
2044021,hr86-18,1
2044021,hr86-19,1
2044021,hr86-20,1
2044021,hr86-21,1
2044021,hr86-22,1
2044021,hr86-23,1
2044021,hr86-24,1
2044021,hr86-25,1
2044021,hr86-26,1
2044021,hr86-28,1
2044021,hr86-30,1
2044021,hr86-31,1
2044021,hr86-33,1
2044021,hr86-34,1
2044021,hr86-35,1
2044021,hr86-36,1
2044021,hr86-37,1
2044021,hr86-38,1
2044021,hr86-39,1
2044021,hr86-5,1
2044021,hr86-7,1
2044021,hr86-8,1
2044021,hr86-9,1
2044205,387650,1
2044205,387651,1
2044205,387652,1
2044205,387653,1
2044205,387655,1
2044205,387681,1
2044205,387690,1
2044205,387691,1
2044205,387692,1
2044205,387693,1
2044205,387694,1
2044205,387701,1
2044205,387702,1
2044205,387703,1
2044205,387704,1
2044205,387712,1
2044205,387715,1
2044205,387716,1
2044205,387719,1
2044205,387757,1
2044205,387759,1
2044205,387773,1
2044205,387774,1
2044205,392348,1
2044205,393885,1
2044205,hr86-10,1
2044205,hr86-11,1
2044205,hr86-13,1
2044205,hr86-14,1
2044205,hr86-15,1
2044205,hr86-17,1
2044205,hr86-18,1
2044205,hr86-19,1
2044205,hr86-20,1
2044205,hr86-21,1
2044205,hr86-22,1
2044205,hr86-23,1
2044205,hr86-24,1
2044205,hr86-25,1
2044205,hr86-26,1
2044205,hr86-28,1
2044205,hr86-30,1
2044205,hr86-31,1
2044205,hr86-33,1
2044205,hr86-34,1
2044205,hr86-35,1
2044205,hr86-36,1
2044205,hr86-37,1
2044205,hr86-38,1
2044205,hr86-39,1
2044205,hr86-5,1
2044205,hr86-7,1
2044205,hr86-8,1
2044205,hr86-9,1
2044218,387650,1
2044218,387651,1
2044218,387652,1
2044218,387653,1
2044218,387655,1
2044218,387681,1
2044218,387682,1
2044218,387690,1
2044218,387691,1
2044218,387692,1
2044218,387693,1
2044218,387694,1
2044218,387701,1
2044218,387702,1
2044218,387703,1
2044218,387704,1
2044218,387705,1
2044218,387712,1
2044218,387715,1
2044218,387716,1
2044218,387717,1
2044218,387718,1
2044218,387719,1
2044218,387757,1
2044218,387759,1
2044218,387773,1
2044218,387774,1
2044218,393885,1
2044218,hr86-10,1
2044218,hr86-11,1
2044218,hr86-13,1
2044218,hr86-14,1
2044218,hr86-15,1
2044218,hr86-17,1
2044218,hr86-18,1
2044218,hr86-19,1
2044218,hr86-20,1
2044218,hr86-21,1
2044218,hr86-22,1
2044218,hr86-23,1
2044218,hr86-24,1
2044218,hr86-25,1
2044218,hr86-26,1
2044218,hr86-28,1
2044218,hr86-30,1
2044218,hr86-31,1
2044218,hr86-33,1
2044218,hr86-34,1
2044218,hr86-35,1
2044218,hr86-36,1
2044218,hr86-37,1
2044218,hr86-38,1
2044218,hr86-39,1
2044218,hr86-5,1
2044218,hr86-7,1
2044218,hr86-8,1
2044218,hr86-9,1
2045341,387650,1
2045341,387651,1
2045341,387652,1
2045341,387653,1
2045341,387655,1
2045341,387681,1
2045341,387690,1
2045341,387691,1
2045341,387692,1
2045341,387693,1
2045341,387694,1
2045341,387701,1
2045341,387702,1
2045341,387712,1
2045341,387715,1
2045341,387716,1
2045341,387719,1
2045341,387757,1
2045341,387759,1
2045341,387773,1
2045341,393885,1
2045341,hr86-10,1
2045341,hr86-11,1
2045341,hr86-13,1
2045341,hr86-14,1
2045341,hr86-15,1
2045341,hr86-17,1
2045341,hr86-18,1
2045341,hr86-19,1
2045341,hr86-20,1
2045341,hr86-21,1
2045341,hr86-22,1
2045341,hr86-23,1
2045341,hr86-24,1
2045341,hr86-25,1
2045341,hr86-26,1
2045341,hr86-28,1
2045341,hr86-30,1
2045341,hr86-31,1
2045341,hr86-33,1
2045341,hr86-34,1
2045341,hr86-35,1
2045341,hr86-36,1
2045341,hr86-37,1
2045341,hr86-38,1
2045341,hr86-39,1
2045341,hr86-5,1
2045341,hr86-7,1
2045341,hr86-8,1
2045341,hr86-9,1
2045350,387650,1
2045350,387651,1
2045350,387652,1
2045350,387653,1
2045350,387655,1
2045350,387681,1
2045350,387682,1
2045350,387701,1
2045350,387702,1
2045350,387703,1
2045350,387712,1
2045350,387719,1
2045350,387757,1
2045350,387759,1
2045350,387774,1
2045350,393885,1
2045350,hr86-10,1
2045350,hr86-11,1
2045350,hr86-13,1
2045350,hr86-14,1
2045350,hr86-15,1
2045350,hr86-17,1
2045350,hr86-18,1
2045350,hr86-19,1
2045350,hr86-20,1
2045350,hr86-21,1
2045350,hr86-22,1
2045350,hr86-23,1
2045350,hr86-24,1
2045350,hr86-25,1
2045350,hr86-26,1
2045350,hr86-28,1
2045350,hr86-30,1
2045350,hr86-31,1
2045350,hr86-33,1
2045350,hr86-34,1
2045350,hr86-35,1
2045350,hr86-36,1
2045350,hr86-37,1
2045350,hr86-38,1
2045350,hr86-39,1
2045350,hr86-5,1
2045350,hr86-7,1
2045350,hr86-8,1
2045350,hr86-9,1
2045704,387651,1
2045704,387652,1
2045704,387653,1
2045704,387660,1
2045704,387663,1
2045704,387664,1
2045704,387665,1
2045704,387667,1
2045704,387670,1
2045704,387672,1
2045704,387681,1
2045704,387682,1
2045704,387701,1
2045704,387702,1
2045704,387703,1
2045704,387709,1
2045704,387712,1
2045704,387719,1
2045704,387736,1
2045704,387757,1
2045704,387790,1
2045704,393886,1
2045704,hr86-11,1
2045704,hr86-13,1
2045704,hr86-14,1
2045704,hr86-15,1
2045704,hr86-17,1
2045704,hr86-18,1
2045704,hr86-19,1
2045704,hr86-20,1
2045704,hr86-21,1
2045704,hr86-22,1
2045704,hr86-23,1
2045704,hr86-24,1
2045704,hr86-25,1
2045704,hr86-26,1
2045704,hr86-28,1
2045704,hr86-30,1
2045704,hr86-31,1
2045704,hr86-33,1
2045704,hr86-34,1
2045704,hr86-35,1
2045704,hr86-36,1
2045704,hr86-37,1
2045704,hr86-38,1
2045704,hr86-39,1
2046132,387650,1
2046132,387651,1
2046132,387659,1
2046132,387660,1
2046132,387664,1
2046132,387681,1
2046132,387682,1
2046132,387719,1
2046132,387757,1
2046132,387759,1
2046132,393886,1
2046132,hr86-10,1
2046132,hr86-11,1
2046132,hr86-13,1
2046132,hr86-14,1
2046132,hr86-15,1
2046132,hr86-17,1
2046132,hr86-18,1
2046132,hr86-19,1
2046132,hr86-20,1
2046132,hr86-21,1
2046132,hr86-5,1
2046132,hr86-7,1
2046132,hr86-8,1
2046132,hr86-9,1
2046379,387650,1
2046379,387651,1
2046379,387652,1
2046379,387653,1
2046379,387655,1
2046379,387681,1
2046379,387682,1
2046379,387701,1
2046379,387702,1
2046379,387712,1
2046379,387719,1
2046379,387757,1
2046379,387759,1
2046379,387774,1
2046379,393885,1
2046379,393886,1
2046379,hr86-10,1
2046379,hr86-11,1
2046379,hr86-13,1
2046379,hr86-14,1
2046379,hr86-15,1
2046379,hr86-17,1
2046379,hr86-18,1
2046379,hr86-19,1
2046379,hr86-20,1
2046379,hr86-21,1
2046379,hr86-22,1
2046379,hr86-23,1
2046379,hr86-24,1
2046379,hr86-25,1
2046379,hr86-26,1
2046379,hr86-28,1
2046379,hr86-30,1
2046379,hr86-31,1
2046379,hr86-33,1
2046379,hr86-34,1
2046379,hr86-35,1
2046379,hr86-36,1
2046379,hr86-37,1
2046379,hr86-38,1
2046379,hr86-39,1
2046379,hr86-5,1
2046379,hr86-7,1
2046379,hr86-8,1
2046379,hr86-9,1
2046492,387653,1
2046492,387681,1
2046492,387709,1
2046492,387719,1
2046492,387736,1
2046492,387757,1
2046492,hr86-33,1
2046492,hr86-34,1
2046492,hr86-35,1
2046492,hr86-36,1
2046492,hr86-37,1
2046492,hr86-38,1
2046492,hr86-39,1
2046534,387652,1
2046534,387653,1
2046534,387681,1
2046534,387685,1
2046534,387696,1
2046534,387701,1
2046534,387702,1
2046534,387712,1
2046534,387719,1
2046534,387757,1
2046534,hr86-22,1
2046534,hr86-23,1
2046534,hr86-24,1
2046534,hr86-25,1
2046534,hr86-26,1
2046534,hr86-28,1
2046534,hr86-30,1
2046534,hr86-31,1
2046534,hr86-33,1
2046534,hr86-34,1
2046534,hr86-35,1
2046534,hr86-36,1
2046534,hr86-37,1
2046534,hr86-38,1
2046534,hr86-39,1
2046539,387651,1
2046539,387652,1
2046539,387653,1
2046539,387682,1
2046539,387685,1
2046539,387696,1
2046539,387701,1
2046539,387702,1
2046539,387703,1
2046539,387712,1
2046539,387757,1
2046539,393885,1
2046539,hr86-22,1
2046539,hr86-23,1
2046539,hr86-24,1
2046539,hr86-25,1
2046539,hr86-26,1
2046539,hr86-28,1
2046539,hr86-30,1
2046539,hr86-31,1
2046539,hr86-33,1
2046539,hr86-34,1
2046539,hr86-35,1
2046539,hr86-36,1
2046539,hr86-37,1
2046539,hr86-38,1
2046539,hr86-39,1
2046594,387650,1
2046594,387651,1
2046594,387652,1
2046594,387653,1
2046594,387655,1
2046594,387681,1
2046594,387682,1
2046594,387701,1
2046594,387702,1
2046594,387712,1
2046594,387719,1
2046594,387757,1
2046594,387759,1
2046594,387774,1
2046594,393885,1
2046594,hr86-10,1
2046594,hr86-11,1
2046594,hr86-13,1
2046594,hr86-14,1
2046594,hr86-15,1
2046594,hr86-17,1
2046594,hr86-18,1
2046594,hr86-19,1
2046594,hr86-20,1
2046594,hr86-21,1
2046594,hr86-22,1
2046594,hr86-23,1
2046594,hr86-24,1
2046594,hr86-25,1
2046594,hr86-26,1
2046594,hr86-28,1
2046594,hr86-30,1
2046594,hr86-31,1
2046594,hr86-33,1
2046594,hr86-34,1
2046594,hr86-35,1
2046594,hr86-36,1
2046594,hr86-37,1
2046594,hr86-38,1
2046594,hr86-39,1
2046594,hr86-5,1
2046594,hr86-7,1
2046594,hr86-8,1
2046594,hr86-9,1
2046753,387651,1
2046753,387652,1
2046753,387653,1
2046753,387681,1
2046753,387685,1
2046753,387696,1
2046753,387701,1
2046753,387712,1
2046753,387719,1
2046753,387757,1
2046753,hr86-22,1
2046753,hr86-23,1
2046753,hr86-24,1
2046753,hr86-25,1
2046753,hr86-26,1
2046753,hr86-28,1
2046753,hr86-30,1
2046753,hr86-31,1
2046753,hr86-33,1
2046753,hr86-34,1
2046753,hr86-35,1
2046753,hr86-36,1
2046753,hr86-37,1
2046753,hr86-38,1
2046753,hr86-39,1
2046998,387652,1
2046998,387653,1
2046998,387682,1
2046998,387685,1
2046998,387712,1
2046998,387757,1
2046998,hr86-22,1
2046998,hr86-23,1
2046998,hr86-24,1
2046998,hr86-25,1
2046998,hr86-26,1
2046998,hr86-28,1
2046998,hr86-30,1
2046998,hr86-31,1
2046998,hr86-33,1
2046998,hr86-34,1
2046998,hr86-35,1
2046998,hr86-36,1
2046998,hr86-37,1
2046998,hr86-38,1
2046998,hr86-39,1
2047008,387650,1
2047008,387651,1
2047008,387652,1
2047008,387653,1
2047008,387655,1
2047008,387681,1
2047008,387682,1
2047008,387712,1
2047008,387719,1
2047008,387757,1
2047008,387759,1
2047008,393885,1
2047008,hr86-10,1
2047008,hr86-11,1
2047008,hr86-13,1
2047008,hr86-14,1
2047008,hr86-15,1
2047008,hr86-17,1
2047008,hr86-18,1
2047008,hr86-19,1
2047008,hr86-20,1
2047008,hr86-21,1
2047008,hr86-22,1
2047008,hr86-23,1
2047008,hr86-24,1
2047008,hr86-25,1
2047008,hr86-26,1
2047008,hr86-28,1
2047008,hr86-30,1
2047008,hr86-31,1
2047008,hr86-33,1
2047008,hr86-34,1
2047008,hr86-35,1
2047008,hr86-36,1
2047008,hr86-37,1
2047008,hr86-38,1
2047008,hr86-39,1
2047008,hr86-5,1
2047008,hr86-7,1
2047008,hr86-8,1
2047008,hr86-9,1
2047050,387651,1
2047050,387652,1
2047050,387653,1
2047050,387655,1
2047050,387682,1
2047050,387712,1
2047050,387757,1
2047050,387759,1
2047050,393885,1
2047050,hr86-10,1
2047050,hr86-11,1
2047050,hr86-13,1
2047050,hr86-14,1
2047050,hr86-15,1
2047050,hr86-17,1
2047050,hr86-18,1
2047050,hr86-19,1
2047050,hr86-20,1
2047050,hr86-21,1
2047050,hr86-22,1
2047050,hr86-23,1
2047050,hr86-24,1
2047050,hr86-25,1
2047050,hr86-26,1
2047050,hr86-28,1
2047050,hr86-30,1
2047050,hr86-31,1
2047050,hr86-33,1
2047050,hr86-34,1
2047050,hr86-35,1
2047050,hr86-36,1
2047050,hr86-37,1
2047050,hr86-38,1
2047050,hr86-39,1
2047050,hr86-5,1
2047050,hr86-7,1
2047050,hr86-8,1
2047050,hr86-9,1
2047131,387652,1
2047131,387653,1
2047131,387682,1
2047131,387685,1
2047131,387712,1
2047131,387719,1
2047131,387757,1
2047131,hr86-22,1
2047131,hr86-23,1
2047131,hr86-24,1
2047131,hr86-25,1
2047131,hr86-26,1
2047131,hr86-28,1
2047131,hr86-30,1
2047131,hr86-31,1
2047131,hr86-33,1
2047131,hr86-34,1
2047131,hr86-35,1
2047131,hr86-36,1
2047131,hr86-37,1
2047131,hr86-38,1
2047131,hr86-39,1
2047414,387651,1
2047414,387652,1
2047414,387653,1
2047414,387659,1
2047414,387660,1
2047414,387664,1
2047414,387670,1
2047414,387681,1
2047414,387682,1
2047414,387709,1
2047414,387719,1
2047414,387736,1
2047414,387757,1
2047414,393885,1
2047414,393886,1
2047414,hr86-10,1
2047414,hr86-11,1
2047414,hr86-13,1
2047414,hr86-14,1
2047414,hr86-15,1
2047414,hr86-17,1
2047414,hr86-18,1
2047414,hr86-19,1
2047414,hr86-20,1
2047414,hr86-21,1
2047414,hr86-26,1
2047414,hr86-28,1
2047414,hr86-30,1
2047414,hr86-31,1
2047414,hr86-33,1
2047414,hr86-34,1
2047414,hr86-35,1
2047414,hr86-36,1
2047414,hr86-37,1
2047414,hr86-38,1
2047414,hr86-39,1
2047414,hr86-5,1
2047414,hr86-7,1
2047414,hr86-8,1
2047414,hr86-9,1
2047559,387650,1
2047559,387651,1
2047559,387652,1
2047559,387653,1
2047559,387659,1
2047559,387660,1
2047559,387664,1
2047559,387665,1
2047559,387670,1
2047559,387681,1
2047559,387709,1
2047559,387712,1
2047559,387719,1
2047559,387757,1
2047559,387759,1
2047559,393886,1
2047559,hr86-10,1
2047559,hr86-11,1
2047559,hr86-13,1
2047559,hr86-14,1
2047559,hr86-15,1
2047559,hr86-17,1
2047559,hr86-18,1
2047559,hr86-19,1
2047559,hr86-20,1
2047559,hr86-21,1
2047559,hr86-22,1
2047559,hr86-23,1
2047559,hr86-24,1
2047559,hr86-25,1
2047559,hr86-26,1
2047559,hr86-28,1
2047559,hr86-30,1
2047559,hr86-31,1
2047559,hr86-33,1
2047559,hr86-34,1
2047559,hr86-35,1
2047559,hr86-5,1
2047559,hr86-7,1
2047559,hr86-8,1
2047559,hr86-9,1
2048301,387650,1
2048301,387651,1
2048301,387652,1
2048301,387653,1
2048301,387655,1
2048301,387681,1
2048301,387682,1
2048301,387685,1
2048301,387701,1
2048301,387702,1
2048301,387712,1
2048301,387719,1
2048301,387757,1
2048301,387759,1
2048301,387774,1
2048301,393885,1
2048301,hr86-10,1
2048301,hr86-11,1
2048301,hr86-13,1
2048301,hr86-14,1
2048301,hr86-15,1
2048301,hr86-17,1
2048301,hr86-18,1
2048301,hr86-19,1
2048301,hr86-20,1
2048301,hr86-21,1
2048301,hr86-22,1
2048301,hr86-23,1
2048301,hr86-24,1
2048301,hr86-25,1
2048301,hr86-26,1
2048301,hr86-28,1
2048301,hr86-30,1
2048301,hr86-31,1
2048301,hr86-33,1
2048301,hr86-34,1
2048301,hr86-35,1
2048301,hr86-36,1
2048301,hr86-37,1
2048301,hr86-38,1
2048301,hr86-39,1
2048301,hr86-5,1
2048301,hr86-7,1
2048301,hr86-8,1
2048301,hr86-9,1
2048716,387650,1
2048716,387651,1
2048716,387652,1
2048716,387653,1
2048716,387659,1
2048716,387660,1
2048716,387664,1
2048716,387665,1
2048716,387668,1
2048716,387674,1
