user_id,event_id,value
2043641,392046,1
2043641,392051,1
2043641,392054,1
2043641,392055,1
2043641,392056,1
2043641,392058,1
2043641,392059,1
2043641,392153,1
2043641,392155,1
2044180,392039,1
2044180,392044,1
2044180,392046,1
2044180,392051,1
2044180,392155,1
2044180,392648,1
2044895,392039,1
2044895,392044,1
2044895,392046,1
2044895,392051,1
2044895,392054,1
2044895,392155,1
2044970,392031,1
2044970,392037,1
2044970,392049,1
2044970,392051,1
2044970,392054,1
2044970,392058,1
2044970,392059,1
2044970,392153,1
2044970,392154,1
2044970,392155,1
2044970,394940,1
2044981,392035,1
2044981,392046,1
2044981,392051,1
2044981,392059,1
2044981,392153,1
2044981,392155,1
2044981,392648,1
2045190,392039,1
2045190,392051,1
2045190,392055,1
2045190,392060,1
2045190,392155,1
2045266,392030,1
2045266,392031,1
2045266,392038,1
2045266,392051,1
2045266,392056,1
2045266,392058,1
2045266,392059,1
2045266,392153,1
2045266,392154,1
2045266,392155,1
2045266,394940,1
2045275,392030,1
2045275,392031,1
2045275,392039,1
2045275,392051,1
2045275,392155,1
2045275,394940,1
2045309,392039,1
2045309,392046,1
2045309,392051,1
2045309,392054,1
2045309,392155,1
2045499,392031,1
2045499,392037,1
2045499,392049,1
2045499,392051,1
2045499,392058,1
2045499,392059,1
2045499,392153,1
2045499,392154,1
2045499,392155,1
2045499,394940,1
2045747,392051,1
2045747,392053,1
2045747,392058,1
2045747,392059,1
2045747,392155,1
2045774,392030,1
2045774,392031,1
2045774,392035,1
2045774,392038,1
2045774,392045,1
2045774,392046,1
2045774,392051,1
2045774,392055,1
2045774,392056,1
2045774,392059,1
2045774,392153,1
2045774,392154,1
2045774,392155,1
2045774,392648,1
2045774,394940,1
2045835,392030,1
2045835,392031,1
2045835,392035,1
2045835,392038,1
2045835,392044,1
2045835,392045,1
2045835,392051,1
2045835,392056,1
2045835,392059,1
2045835,392153,1
2045835,392154,1
2045835,392155,1
2045835,392648,1
2045835,394940,1
2046039,392037,1
2046039,392039,1
2046039,392044,1
2046039,392049,1
2046039,392051,1
2046039,392056,1
2046039,392058,1
2046039,392154,1
2046039,392155,1
2046054,392030,1
2046054,392031,1
2046054,392046,1
2046054,392051,1
2046054,392054,1
2046054,392059,1
2046054,392153,1
2046054,392155,1
2046054,394940,1
2046076,392046,1
2046076,392051,1
2046076,392054,1
2046076,392059,1
2046076,392060,1
2046076,392153,1
2046076,392155,1
2046318,392051,1
2046318,392153,1
2046318,392155,1
2046384,392030,1
2046384,392031,1
2046384,392037,1
2046384,392044,1
2046384,392045,1
2046384,392051,1
2046384,392058,1
2046384,392059,1
2046384,392153,1
2046384,392155,1
2046384,394940,1
2046641,392031,1
2046641,392035,1
2046641,392037,1
2046641,392038,1
2046641,392039,1
2046641,392046,1
2046641,392049,1
2046641,392051,1
2046641,392155,1
2046641,392648,1
2046641,394940,1
2046864,392039,1
2046864,392051,1
2046864,392155,1
2046864,392648,1
2046895,392039,1
2046895,392044,1
2046895,392051,1
2046895,392155,1
2047096,392039,1
2047096,392046,1
2047096,392051,1
2047096,392054,1
2047096,392155,1
2047137,392030,1
2047137,392031,1
2047137,392035,1
2047137,392046,1
2047137,392051,1
2047137,392054,1
2047137,392056,1
2047137,392058,1
2047137,392059,1
2047137,392153,1
2047137,392154,1
2047137,392155,1
2047137,394940,1
2047656,392031,1
2047656,392046,1
2047656,392051,1
2047656,392054,1
2047656,392059,1
2047656,392153,1
2047656,392155,1
2047656,394940,1
2047939,392046,1
2047939,392051,1
2047939,392053,1
2047939,392058,1
2047939,392059,1
2047939,392155,1
2048009,392035,1
2048009,392046,1
2048009,392051,1
2048009,392054,1
2048009,392059,1
2048009,392153,1
2048009,392155,1
2048120,392044,1
2048120,392046,1
2048120,392051,1
2048120,392054,1
2048120,392056,1
2048120,392059,1
2048120,392153,1
2048120,392155,1
2048314,392030,1
2048314,392031,1
2048314,392035,1
2048314,392037,1
2048314,392038,1
2048314,392051,1
2048314,392056,1
2048314,392058,1
2048314,392059,1
2048314,392154,1
2048314,392155,1
2048314,394940,1
2048403,392037,1
2048403,392046,1
2048403,392049,1
2048403,392051,1
2048403,392054,1
2048403,392056,1
2048403,392058,1
2048403,392059,1
2048403,392060,1
2048403,392153,1
2048403,392154,1
2048403,392155,1
2049706,392035,1
2049706,392037,1
2049706,392045,1
2049706,392051,1
2049706,392056,1
2049706,392058,1
2049706,392152,1
2049706,392153,1
2049706,392155,1
2050910,392037,1
2050910,392049,1
2050910,392051,1
2050910,392056,1
2050910,392058,1
2050910,392154,1
2050910,392155,1
2051083,392037,1
2051083,392038,1
2051083,392049,1
2051083,392051,1
2051083,392056,1
2051083,392058,1
2051083,392059,1
2051083,392153,1
2051083,392154,1
2051083,392155,1
2051083,394940,1
2051083,394942,1
2051083,394943,1
2051716,392031,1
2051716,392035,1
2051716,392037,1
2051716,392046,1
2051716,392049,1
2051716,392051,1
2051716,392054,1
2051716,392058,1
2051716,392059,1
2051716,392152,1
2051716,392154,1
2051716,392155,1
2052202,392046,1
2052202,392051,1
2052202,392054,1
2052202,392056,1
2052202,392058,1
2052202,392059,1
2052202,392060,1
2052202,392153,1
2052202,392155,1
2052241,392046,1
2052241,392051,1
2052241,392054,1
2052241,392059,1
2052241,392153,1
2052241,392155,1
2052904,392051,1
2052904,392056,1
2052904,392058,1
2052904,392155,1
2053313,392030,1
2053313,392031,1
2053313,392046,1
2053313,392051,1
2053313,392054,1
2053313,392056,1
2053313,392058,1
2053313,392059,1
2053313,392153,1
2053313,392154,1
2053313,392155,1
2053313,394940,1
2053691,392030,1
2053691,392031,1
2053691,392045,1
2053691,392051,1
2053691,392056,1
2053691,392059,1
2053691,392153,1
2053691,392155,1
2053691,394940,1
2053699,392030,1
2053699,392031,1
2053699,392039,1
2053699,392044,1
2053699,392051,1
2053699,392056,1
2053699,392155,1
2053699,392648,1
2053699,394940,1
2053865,392045,1
2053865,392051,1
2053865,392155,1
2054536,392030,1
2054536,392031,1
2054536,392044,1
2054536,392051,1
2054536,392058,1
2054536,392059,1
2054536,392153,1
2054536,392155,1
2054536,394940,1
